store_nbr,family,date,sales
17,HARDWARE,2017-08-29,53.53929146654863
17,HARDWARE,2017-08-30,63.488643613761866
17,HARDWARE,2017-08-31,66.48440761502614
17,HOME AND KITCHEN I,2017-08-16,56.112048564930625
17,HOME AND KITCHEN I,2017-08-17,57.51787330799908
17,HOME AND KITCHEN I,2017-08-18,59.54478904025633
17,HOME AND KITCHEN I,2017-08-19,61.94457247441089
17,HOME AND KITCHEN I,2017-08-20,53.42845316898905
17,HOME AND KITCHEN I,2017-08-21,47.42504802349433
17,HOME AND KITCHEN I,2017-08-22,49.33190319322089
17,HOME AND KITCHEN I,2017-08-23,51.163492762736695
17,HOME AND KITCHEN I,2017-08-24,55.15379403660584
17,HOME AND KITCHEN I,2017-08-25,56.970849801726644
17,HOME AND KITCHEN I,2017-08-26,62.40994552278452
17,HOME AND KITCHEN I,2017-08-27,55.678166786274765
17,HOME AND KITCHEN I,2017-08-28,51.37956984920241
17,HOME AND KITCHEN I,2017-08-29,52.65303104401723
17,HOME AND KITCHEN I,2017-08-30,63.13047906762818
17,HOME AND KITCHEN I,2017-08-31,65.85340376551734
17,HOME AND KITCHEN II,2017-08-16,46.0445956509561
17,HOME AND KITCHEN II,2017-08-17,50.617904873444225
17,HOME AND KITCHEN II,2017-08-18,51.08275256195154
17,HOME AND KITCHEN II,2017-08-19,53.53521394696772
17,HOME AND KITCHEN II,2017-08-20,48.50077312197237
17,HOME AND KITCHEN II,2017-08-21,45.90589589358143
17,HOME AND KITCHEN II,2017-08-22,48.27428443589683
17,HOME AND KITCHEN II,2017-08-23,49.75331536279582
17,HOME AND KITCHEN II,2017-08-24,51.49142032189037
17,HOME AND KITCHEN II,2017-08-25,59.028429277501
17,HOME AND KITCHEN II,2017-08-26,64.32388347664664
17,HOME AND KITCHEN II,2017-08-27,58.17890283924981
17,HOME AND KITCHEN II,2017-08-28,54.28712997364986
17,HOME AND KITCHEN II,2017-08-29,58.42697334641702
17,HOME AND KITCHEN II,2017-08-30,68.35271876906023
17,HOME AND KITCHEN II,2017-08-31,73.06695552848177
17,HOME APPLIANCES,2017-08-16,50.2602322939136
17,HOME APPLIANCES,2017-08-17,52.61912629478412
17,HOME APPLIANCES,2017-08-18,54.91334653784918
17,HOME APPLIANCES,2017-08-19,56.94261458305276
17,HOME APPLIANCES,2017-08-20,52.276950859867846
17,HOME APPLIANCES,2017-08-21,46.26125038942207
17,HOME APPLIANCES,2017-08-22,48.30637323624813
17,HOME APPLIANCES,2017-08-23,50.260670868906274
17,HOME APPLIANCES,2017-08-24,52.481593908408655
17,HOME APPLIANCES,2017-08-25,53.88676345343715
17,HOME APPLIANCES,2017-08-26,60.991671505119704
17,HOME APPLIANCES,2017-08-27,55.999895206364776
17,HOME APPLIANCES,2017-08-28,56.27275676314006
17,HOME APPLIANCES,2017-08-29,60.56812898736049
17,HOME APPLIANCES,2017-08-30,66.52405927901796
17,HOME APPLIANCES,2017-08-31,70.74135164285498
17,HOME CARE,2017-08-16,61.21937111221959
17,HOME CARE,2017-08-17,59.92714839025026
17,HOME CARE,2017-08-18,59.17049068185608
17,HOME CARE,2017-08-19,61.297074967496236
17,HOME CARE,2017-08-20,41.80842075825922
17,HOME CARE,2017-08-21,31.43367904410456
17,HOME CARE,2017-08-22,21.55267854827095
17,HOME CARE,2017-08-23,20.766424078252623
17,HOME CARE,2017-08-24,21.079700056256055
17,HOME CARE,2017-08-25,31.94234565395215
17,HOME CARE,2017-08-26,47.719948200272135
17,HOME CARE,2017-08-27,46.026896292630965
17,HOME CARE,2017-08-28,20.737758996569358
17,HOME CARE,2017-08-29,20.081459807767523
17,HOME CARE,2017-08-30,24.420073852764556
17,HOME CARE,2017-08-31,26.55656736752724
17,LADIESWEAR,2017-08-16,17.445847647445078
17,LADIESWEAR,2017-08-17,17.990737540539005
17,LADIESWEAR,2017-08-18,27.106767194471797
17,LADIESWEAR,2017-08-19,43.972361422031256
17,LADIESWEAR,2017-08-20,42.344078403630945
17,LADIESWEAR,2017-08-21,16.0928603523454
17,LADIESWEAR,2017-08-22,15.890232060306813
17,LADIESWEAR,2017-08-23,16.172762799781935
17,LADIESWEAR,2017-08-24,16.41383358240359
17,LADIESWEAR,2017-08-25,24.966977388166704
17,LADIESWEAR,2017-08-26,40.927963847716235
17,LADIESWEAR,2017-08-27,37.875664300368555
17,LADIESWEAR,2017-08-28,14.295176824578578
17,LADIESWEAR,2017-08-29,12.09267158066215
17,LADIESWEAR,2017-08-30,6.675333025577265
17,LADIESWEAR,2017-08-31,7.737264128102207
17,LAWN AND GARDEN,2017-08-16,6.579046850610555
17,LAWN AND GARDEN,2017-08-17,7.257072555113264
17,LAWN AND GARDEN,2017-08-18,7.708393975666295
17,LAWN AND GARDEN,2017-08-19,5.868850792947128
17,LAWN AND GARDEN,2017-08-20,5.761467327015933
17,LAWN AND GARDEN,2017-08-21,6.226009232835779
17,LAWN AND GARDEN,2017-08-22,6.463644325614409
17,LAWN AND GARDEN,2017-08-23,6.518095283113717
17,LAWN AND GARDEN,2017-08-24,7.3748024402673185
17,LAWN AND GARDEN,2017-08-25,7.881576249050699
17,LAWN AND GARDEN,2017-08-26,5.843541590767312
17,LAWN AND GARDEN,2017-08-27,5.7264011264847365
17,LAWN AND GARDEN,2017-08-28,6.119396319996607
17,LAWN AND GARDEN,2017-08-29,6.38826932352989
17,LAWN AND GARDEN,2017-08-30,6.544753158334369
17,LAWN AND GARDEN,2017-08-31,7.539463596230468
17,LINGERIE,2017-08-16,6.592437391075151
17,LINGERIE,2017-08-17,7.323886473127468
17,LINGERIE,2017-08-18,7.611438911330598
17,LINGERIE,2017-08-19,5.833455005320492
17,LINGERIE,2017-08-20,5.796416544886589
17,LINGERIE,2017-08-21,6.566611347708941
17,LINGERIE,2017-08-22,6.55281346635447
17,LINGERIE,2017-08-23,6.5530465047958355
17,LINGERIE,2017-08-24,7.468555641624945
17,LINGERIE,2017-08-25,7.814212021729408
17,LINGERIE,2017-08-26,5.812662809019966
17,LINGERIE,2017-08-27,5.765525325485151
17,LINGERIE,2017-08-28,6.457878759314839
17,LINGERIE,2017-08-29,6.493073087451243
17,LINGERIE,2017-08-30,6.563347651102786
17,LINGERIE,2017-08-31,7.606976522226765
17,"LIQUOR,WINE,BEER",2017-08-16,7.101646734995988
17,"LIQUOR,WINE,BEER",2017-08-17,8.246502875649321
17,"LIQUOR,WINE,BEER",2017-08-18,9.62598063398208
17,"LIQUOR,WINE,BEER",2017-08-19,7.568364451746899
17,"LIQUOR,WINE,BEER",2017-08-20,5.875852767918024
17,"LIQUOR,WINE,BEER",2017-08-21,6.987656036916207
17,"LIQUOR,WINE,BEER",2017-08-22,7.076245161739688
17,"LIQUOR,WINE,BEER",2017-08-23,7.053380337532634
17,"LIQUOR,WINE,BEER",2017-08-24,8.387371456759737
17,"LIQUOR,WINE,BEER",2017-08-25,9.856099383942254
17,"LIQUOR,WINE,BEER",2017-08-26,7.453134713433843
17,"LIQUOR,WINE,BEER",2017-08-27,5.80848348821078
17,"LIQUOR,WINE,BEER",2017-08-28,6.852065071599284
17,"LIQUOR,WINE,BEER",2017-08-29,6.991187984150464
17,"LIQUOR,WINE,BEER",2017-08-30,7.032624720702975
17,"LIQUOR,WINE,BEER",2017-08-31,8.526903212721397
17,MAGAZINES,2017-08-16,4.21363805865833
17,MAGAZINES,2017-08-17,4.694761836328127
17,MAGAZINES,2017-08-18,5.011334133716544
17,MAGAZINES,2017-08-19,3.8877263452901634
17,MAGAZINES,2017-08-20,3.8749513794004575
17,MAGAZINES,2017-08-21,4.183943557104875
17,MAGAZINES,2017-08-22,4.174956770330642
17,MAGAZINES,2017-08-23,4.239937258562473
17,MAGAZINES,2017-08-24,4.8563789080333715
17,MAGAZINES,2017-08-25,5.181465852985
17,MAGAZINES,2017-08-26,3.88815193231086
17,MAGAZINES,2017-08-27,3.823796348220869
17,MAGAZINES,2017-08-28,4.0462023821934245
17,MAGAZINES,2017-08-29,4.07047265007267
17,MAGAZINES,2017-08-30,4.160598239590063
17,MAGAZINES,2017-08-31,4.8422404002983725
17,MEATS,2017-08-16,5.1871936712890525
17,MEATS,2017-08-17,5.749021746865811
17,MEATS,2017-08-18,5.925113195517963
17,MEATS,2017-08-19,4.5930604839939955
17,MEATS,2017-08-20,4.573540203534713
17,MEATS,2017-08-21,5.133289283806226
17,MEATS,2017-08-22,5.1226567291861596
17,MEATS,2017-08-23,5.19577831449324
17,MEATS,2017-08-24,5.916684882341229
17,MEATS,2017-08-25,6.095196600707437
17,MEATS,2017-08-26,4.571744937906985
17,MEATS,2017-08-27,4.518251365296983
17,MEATS,2017-08-28,5.016160510410192
17,MEATS,2017-08-29,5.0450958990714625
17,MEATS,2017-08-30,5.133559173259133
17,MEATS,2017-08-31,5.925812661650732
17,PERSONAL CARE,2017-08-16,5.105538739302845
17,PERSONAL CARE,2017-08-17,5.6632157978435815
17,PERSONAL CARE,2017-08-18,5.901380528151209
17,PERSONAL CARE,2017-08-19,4.603737442225004
17,PERSONAL CARE,2017-08-20,4.675452991520075
17,PERSONAL CARE,2017-08-21,5.034649147537592
17,PERSONAL CARE,2017-08-22,5.025792464394042
17,PERSONAL CARE,2017-08-23,5.1179888636488755
17,PERSONAL CARE,2017-08-24,5.827726325413961
17,PERSONAL CARE,2017-08-25,6.075758838891385
17,PERSONAL CARE,2017-08-26,4.592829981287549
17,PERSONAL CARE,2017-08-27,4.636740694949265
17,PERSONAL CARE,2017-08-28,12.738917823365314
17,PERSONAL CARE,2017-08-29,21.327832922370348
17,PERSONAL CARE,2017-08-30,28.566239458857833
17,PERSONAL CARE,2017-08-31,28.156946104502392
17,PET SUPPLIES,2017-08-16,25.632567653360784
17,PET SUPPLIES,2017-08-17,36.80797770362308
17,PET SUPPLIES,2017-08-18,51.088408045466885
17,PET SUPPLIES,2017-08-19,54.01412572536503
17,PET SUPPLIES,2017-08-20,50.43358826012811
17,PET SUPPLIES,2017-08-21,45.75276857761767
17,PET SUPPLIES,2017-08-22,45.86033638114864
17,PET SUPPLIES,2017-08-23,46.43234587716855
17,PET SUPPLIES,2017-08-24,51.75449900481689
17,PET SUPPLIES,2017-08-25,55.85641194865355
17,PET SUPPLIES,2017-08-26,65.0664764355466
17,PET SUPPLIES,2017-08-27,63.60535245394
17,PET SUPPLIES,2017-08-28,52.80788134148617
17,PET SUPPLIES,2017-08-29,57.90083744979636
17,PET SUPPLIES,2017-08-30,69.1362391061998
17,PET SUPPLIES,2017-08-31,72.42453986494694
17,PLAYERS AND ELECTRONICS,2017-08-16,59.536135180262335
17,PLAYERS AND ELECTRONICS,2017-08-17,63.21228101163705
17,PLAYERS AND ELECTRONICS,2017-08-18,65.18287749064065
17,PLAYERS AND ELECTRONICS,2017-08-19,69.86094437508675
17,PLAYERS AND ELECTRONICS,2017-08-20,66.1944116450737
17,PLAYERS AND ELECTRONICS,2017-08-21,55.91303419427074
17,PLAYERS AND ELECTRONICS,2017-08-22,59.535622622473994
17,PLAYERS AND ELECTRONICS,2017-08-23,63.0335641832993
17,PLAYERS AND ELECTRONICS,2017-08-24,68.24084201487888
17,PLAYERS AND ELECTRONICS,2017-08-25,74.9055934725348
17,PLAYERS AND ELECTRONICS,2017-08-26,77.38390365678463
17,PLAYERS AND ELECTRONICS,2017-08-27,72.85414319228624
17,PLAYERS AND ELECTRONICS,2017-08-28,68.48536411436234
17,PLAYERS AND ELECTRONICS,2017-08-29,73.56820911628715
17,PLAYERS AND ELECTRONICS,2017-08-30,89.29502562793833
17,PLAYERS AND ELECTRONICS,2017-08-31,94.36238169475637
17,POULTRY,2017-08-16,67.9440208045227
17,POULTRY,2017-08-17,71.66138430342049
17,POULTRY,2017-08-18,74.6143150471744
17,POULTRY,2017-08-19,75.72305773337825
17,POULTRY,2017-08-20,72.69583421043332
17,POULTRY,2017-08-21,63.39613027596061
17,POULTRY,2017-08-22,70.23826652860687
17,POULTRY,2017-08-23,68.32726167098198
17,POULTRY,2017-08-24,70.59107594564016
17,POULTRY,2017-08-25,73.31369157041344
17,POULTRY,2017-08-26,74.58435069801526
17,POULTRY,2017-08-27,70.9651595999728
17,POULTRY,2017-08-28,67.2298632823903
17,POULTRY,2017-08-29,68.36793422899852
17,POULTRY,2017-08-30,80.49631005531357
17,POULTRY,2017-08-31,87.96557666349963
17,PREPARED FOODS,2017-08-16,62.53057593048122
17,PREPARED FOODS,2017-08-17,67.62798878612293
17,PREPARED FOODS,2017-08-18,71.50053894712626
17,PREPARED FOODS,2017-08-19,74.35217904353698
17,PREPARED FOODS,2017-08-20,73.46015702800389
17,PREPARED FOODS,2017-08-21,64.09324332533907
17,PREPARED FOODS,2017-08-22,66.88232175575779
17,PREPARED FOODS,2017-08-23,69.93831843317061
17,PREPARED FOODS,2017-08-24,75.96484917511899
17,PREPARED FOODS,2017-08-25,77.73224641259547
17,PREPARED FOODS,2017-08-26,80.2471815193028
17,PREPARED FOODS,2017-08-27,77.2025134612738
17,PREPARED FOODS,2017-08-28,74.59885609787449
17,PREPARED FOODS,2017-08-29,78.51812818663043
17,PREPARED FOODS,2017-08-30,89.69660204967882
17,PREPARED FOODS,2017-08-31,95.09011678399247
17,PRODUCE,2017-08-16,34.889180226630636
17,PRODUCE,2017-08-17,39.086380088310385
17,PRODUCE,2017-08-18,43.996639993221386
17,PRODUCE,2017-08-19,47.46417498718308
17,PRODUCE,2017-08-20,43.13937365141038
17,PRODUCE,2017-08-21,29.70384504965518
17,PRODUCE,2017-08-22,33.10952829497994
17,PRODUCE,2017-08-23,34.95469817359857
17,PRODUCE,2017-08-24,38.22622395185332
17,PRODUCE,2017-08-25,42.60185545894528
17,PRODUCE,2017-08-26,47.41413812285295
17,PRODUCE,2017-08-27,44.76853340664147
17,PRODUCE,2017-08-28,34.69516537435567
17,PRODUCE,2017-08-29,36.85402720156973
17,PRODUCE,2017-08-30,46.64181286606886
17,PRODUCE,2017-08-31,52.93750036422386
17,SCHOOL AND OFFICE SUPPLIES,2017-08-16,26.797724036190175
17,SCHOOL AND OFFICE SUPPLIES,2017-08-17,25.09716243781366
17,SCHOOL AND OFFICE SUPPLIES,2017-08-18,25.970677778177045
17,SCHOOL AND OFFICE SUPPLIES,2017-08-19,29.25444776156127
17,SCHOOL AND OFFICE SUPPLIES,2017-08-20,32.35589023422838
17,SCHOOL AND OFFICE SUPPLIES,2017-08-21,23.46250917779089
17,SCHOOL AND OFFICE SUPPLIES,2017-08-22,24.006009254843992
17,SCHOOL AND OFFICE SUPPLIES,2017-08-23,26.482776898958118
17,SCHOOL AND OFFICE SUPPLIES,2017-08-24,25.574814055154086
17,SCHOOL AND OFFICE SUPPLIES,2017-08-25,28.048486460063298
17,SCHOOL AND OFFICE SUPPLIES,2017-08-26,30.922455906194724
17,SCHOOL AND OFFICE SUPPLIES,2017-08-27,32.47031390476948
17,SCHOOL AND OFFICE SUPPLIES,2017-08-28,25.838330475788723
17,SCHOOL AND OFFICE SUPPLIES,2017-08-29,30.239865626627992
17,SCHOOL AND OFFICE SUPPLIES,2017-08-30,38.43924782235377
17,SCHOOL AND OFFICE SUPPLIES,2017-08-31,35.83694003886279
17,SEAFOOD,2017-08-16,35.43504103940674
17,SEAFOOD,2017-08-17,35.996278899638675
17,SEAFOOD,2017-08-18,38.38554930145247
17,SEAFOOD,2017-08-19,40.81298715775352
17,SEAFOOD,2017-08-20,43.7155358240253
17,SEAFOOD,2017-08-21,33.41734902472399
17,SEAFOOD,2017-08-22,32.86050308009237
17,SEAFOOD,2017-08-23,32.70621697436597
17,SEAFOOD,2017-08-24,32.677606108729016
17,SEAFOOD,2017-08-25,34.9203691964234
17,SEAFOOD,2017-08-26,38.59883355835314
17,SEAFOOD,2017-08-27,39.80406252276006
17,SEAFOOD,2017-08-28,33.79599042021607
17,SEAFOOD,2017-08-29,35.543395019406695
17,SEAFOOD,2017-08-30,39.71079580011271
17,SEAFOOD,2017-08-31,42.64045332425871
18,AUTOMOTIVE,2017-08-16,51.32029987286335
18,AUTOMOTIVE,2017-08-17,54.95706409052791
18,AUTOMOTIVE,2017-08-18,55.28453410357523
18,AUTOMOTIVE,2017-08-19,63.118545914774224
18,AUTOMOTIVE,2017-08-20,57.22069106524248
18,AUTOMOTIVE,2017-08-21,52.706672777003966
18,AUTOMOTIVE,2017-08-22,54.8499722855246
18,AUTOMOTIVE,2017-08-23,55.12820290210699
18,AUTOMOTIVE,2017-08-24,58.058509186000045
18,AUTOMOTIVE,2017-08-25,57.13287778106822
18,AUTOMOTIVE,2017-08-26,65.13948076647846
18,AUTOMOTIVE,2017-08-27,59.73871441758141
18,AUTOMOTIVE,2017-08-28,53.28847253012164
18,AUTOMOTIVE,2017-08-29,56.71865633650983
18,AUTOMOTIVE,2017-08-30,67.76695562835842
18,AUTOMOTIVE,2017-08-31,79.9369897395908
18,BABY CARE,2017-08-16,55.451894193798886
18,BABY CARE,2017-08-17,58.94861777405943
18,BABY CARE,2017-08-18,57.50398037251553
18,BABY CARE,2017-08-19,66.06214418651201
18,BABY CARE,2017-08-20,59.74042954194977
18,BABY CARE,2017-08-21,52.12043205275999
18,BABY CARE,2017-08-22,53.633443749007576
18,BABY CARE,2017-08-23,54.38008193260663
18,BABY CARE,2017-08-24,57.750911147519346
18,BABY CARE,2017-08-25,56.900192498941884
18,BABY CARE,2017-08-26,66.57527988234054
18,BABY CARE,2017-08-27,59.89450820467885
18,BABY CARE,2017-08-28,55.52402731402568
18,BABY CARE,2017-08-29,58.8190950311508
18,BABY CARE,2017-08-30,71.09196422684069
18,BABY CARE,2017-08-31,80.32957896810301
18,BEAUTY,2017-08-16,51.996045540496304
18,BEAUTY,2017-08-17,54.801531663390286
18,BEAUTY,2017-08-18,55.13726974285374
18,BEAUTY,2017-08-19,64.0339250290794
18,BEAUTY,2017-08-20,59.858456394240406
18,BEAUTY,2017-08-21,54.0878999647189
18,BEAUTY,2017-08-22,55.765919367181965
18,BEAUTY,2017-08-23,54.70424315501646
18,BEAUTY,2017-08-24,59.00974058274514
18,BEAUTY,2017-08-25,55.98239495190406
18,BEAUTY,2017-08-26,64.59990773553554
18,BEAUTY,2017-08-27,61.10860195270121
18,BEAUTY,2017-08-28,57.855791009189176
18,BEAUTY,2017-08-29,60.486102290149425
18,BEAUTY,2017-08-30,70.46364701110548
18,BEAUTY,2017-08-31,78.12775253206942
18,BEVERAGES,2017-08-16,79.61858080432165
18,BEVERAGES,2017-08-17,83.40079132988348
18,BEVERAGES,2017-08-18,82.78473789948796
18,BEVERAGES,2017-08-19,91.04527584495
18,BEVERAGES,2017-08-20,79.16734111130164
18,BEVERAGES,2017-08-21,72.72890572420539
18,BEVERAGES,2017-08-22,76.89976685063023
18,BEVERAGES,2017-08-23,74.10921272094893
18,BEVERAGES,2017-08-24,78.5841760284485
18,BEVERAGES,2017-08-25,77.62835511144647
18,BEVERAGES,2017-08-26,87.62570672072707
18,BEVERAGES,2017-08-27,74.63146052916223
18,BEVERAGES,2017-08-28,70.23637282501365
18,BEVERAGES,2017-08-29,73.71574423957384
18,BEVERAGES,2017-08-30,83.5373753448954
18,BEVERAGES,2017-08-31,92.3161735856891
18,BOOKS,2017-08-16,71.97304605693785
18,BOOKS,2017-08-17,77.28623480416779
18,BOOKS,2017-08-18,77.59698636737438
18,BOOKS,2017-08-19,92.14100469773743
18,BOOKS,2017-08-20,80.51683377538673
18,BOOKS,2017-08-21,75.39598959859158
18,BOOKS,2017-08-22,78.63946318599395
18,BOOKS,2017-08-23,80.4491960575999
18,BOOKS,2017-08-24,84.89493454829885
18,BOOKS,2017-08-25,82.63855796036987
18,BOOKS,2017-08-26,92.98377372239116
18,BOOKS,2017-08-27,78.85485200869752
18,BOOKS,2017-08-28,70.09705025360019
18,BOOKS,2017-08-29,73.471545664284
18,BOOKS,2017-08-30,84.33531422300818
18,BOOKS,2017-08-31,91.95218663323372
18,BREAD/BAKERY,2017-08-16,67.17696367119974
18,BREAD/BAKERY,2017-08-17,68.58117676395095
18,BREAD/BAKERY,2017-08-18,72.41663732581624
18,BREAD/BAKERY,2017-08-19,79.64607671190797
18,BREAD/BAKERY,2017-08-20,72.61087376675634
18,BREAD/BAKERY,2017-08-21,65.51604549426602
18,BREAD/BAKERY,2017-08-22,69.31295839428817
18,BREAD/BAKERY,2017-08-23,66.3314951725587
18,BREAD/BAKERY,2017-08-24,73.98970356842948
18,BREAD/BAKERY,2017-08-25,70.67307163249774
18,BREAD/BAKERY,2017-08-26,78.38480470527298
18,BREAD/BAKERY,2017-08-27,68.77672562001189
18,BREAD/BAKERY,2017-08-28,66.31372018745537
18,BREAD/BAKERY,2017-08-29,70.00768197788844
18,BREAD/BAKERY,2017-08-30,80.00515070906275
18,BREAD/BAKERY,2017-08-31,91.01138786761825
18,CELEBRATION,2017-08-16,70.12948260661456
18,CELEBRATION,2017-08-17,75.36623967362405
18,CELEBRATION,2017-08-18,76.20489214491128
18,CELEBRATION,2017-08-19,83.09994435575233
18,CELEBRATION,2017-08-20,71.43289766947903
18,CELEBRATION,2017-08-21,70.60167630386903
18,CELEBRATION,2017-08-22,70.92003981485296
18,CELEBRATION,2017-08-23,71.09504022649456
18,CELEBRATION,2017-08-24,75.05483908041907
18,CELEBRATION,2017-08-25,74.79148588266061
18,CELEBRATION,2017-08-26,83.45533576624152
18,CELEBRATION,2017-08-27,69.33630958927414
18,CELEBRATION,2017-08-28,66.52543386419472
18,CELEBRATION,2017-08-29,72.65409825451611
18,CELEBRATION,2017-08-30,84.8923255140011
18,CELEBRATION,2017-08-31,93.12493167499561
18,CLEANING,2017-08-16,69.25268967863487
18,CLEANING,2017-08-17,73.72561679973381
18,CLEANING,2017-08-18,73.94385575062421
18,CLEANING,2017-08-19,83.749391499719
18,CLEANING,2017-08-20,74.26993874989171
18,CLEANING,2017-08-21,70.10444617659903
18,CLEANING,2017-08-22,74.97564992602537
18,CLEANING,2017-08-23,79.69093908552539
18,CLEANING,2017-08-24,84.10064294188817
18,CLEANING,2017-08-25,79.20518036924426
18,CLEANING,2017-08-26,85.91040251291047
18,CLEANING,2017-08-27,78.45362641370652
18,CLEANING,2017-08-28,81.7209210287928
18,CLEANING,2017-08-29,77.98629247731198
18,CLEANING,2017-08-30,89.40674292830647
18,CLEANING,2017-08-31,99.71230719385926
18,DAIRY,2017-08-16,72.01020292481927
18,DAIRY,2017-08-17,77.37060135878926
18,DAIRY,2017-08-18,76.62382238448758
18,DAIRY,2017-08-19,82.38021206840439
18,DAIRY,2017-08-20,78.16132318463531
18,DAIRY,2017-08-21,69.47750072265659
18,DAIRY,2017-08-22,74.03998089446533
18,DAIRY,2017-08-23,73.68260036669086
18,DAIRY,2017-08-24,77.88767676757611
18,DAIRY,2017-08-25,74.61000631945
18,DAIRY,2017-08-26,85.56785156939178
18,DAIRY,2017-08-27,78.1331357339657
18,DAIRY,2017-08-28,71.77414799921306
18,DAIRY,2017-08-29,75.71705219042325
18,DAIRY,2017-08-30,86.44184875311244
18,DAIRY,2017-08-31,97.19450065436607
18,DELI,2017-08-16,67.78393093512823
18,DELI,2017-08-17,73.17418313735293
18,DELI,2017-08-18,74.25373941437633
18,DELI,2017-08-19,82.19187288695446
18,DELI,2017-08-20,72.44334265531835
18,DELI,2017-08-21,62.48853177989304
18,DELI,2017-08-22,63.545690000616226
18,DELI,2017-08-23,65.69318092702909
18,DELI,2017-08-24,74.41341287145822
18,DELI,2017-08-25,74.68100975381888
18,DELI,2017-08-26,83.38157145963513
18,DELI,2017-08-27,77.41934311808063
18,DELI,2017-08-28,70.6617166607648
18,DELI,2017-08-29,72.08761900915866
18,DELI,2017-08-30,84.34351097244158
18,DELI,2017-08-31,95.09309869551396
18,EGGS,2017-08-16,65.98592961434186
18,EGGS,2017-08-17,72.82292105151022
18,EGGS,2017-08-18,72.99583478338694
18,EGGS,2017-08-19,79.9988775345119
18,EGGS,2017-08-20,76.74255068505036
18,EGGS,2017-08-21,66.49311618220305
18,EGGS,2017-08-22,66.11331437367546
18,EGGS,2017-08-23,67.28796444278855
18,EGGS,2017-08-24,72.90859407985974
18,EGGS,2017-08-25,71.64874129455227
18,EGGS,2017-08-26,80.86799099445494
18,EGGS,2017-08-27,79.74186112818641
18,EGGS,2017-08-28,69.29268826626952
18,EGGS,2017-08-29,69.60000807110177
18,EGGS,2017-08-30,79.36384381507634
18,EGGS,2017-08-31,85.17398770669152
18,FROZEN FOODS,2017-08-16,51.45503417950804
18,FROZEN FOODS,2017-08-17,55.222749964425894
18,FROZEN FOODS,2017-08-18,56.242926277939056
18,FROZEN FOODS,2017-08-19,61.35145659356639
18,FROZEN FOODS,2017-08-20,54.0496673689439
18,FROZEN FOODS,2017-08-21,47.0241813229479
18,FROZEN FOODS,2017-08-22,50.42324803763655
18,FROZEN FOODS,2017-08-23,50.86626380179978
18,FROZEN FOODS,2017-08-24,56.470168451091475
18,FROZEN FOODS,2017-08-25,57.515282259216654
18,FROZEN FOODS,2017-08-26,65.60640777887767
18,FROZEN FOODS,2017-08-27,60.25789386830892
18,FROZEN FOODS,2017-08-28,57.02868251939575
18,FROZEN FOODS,2017-08-29,60.103595957644785
18,FROZEN FOODS,2017-08-30,69.14033699609455
18,FROZEN FOODS,2017-08-31,74.7355365746538
18,GROCERY I,2017-08-16,68.90670636976515
18,GROCERY I,2017-08-17,73.15428944107117
18,GROCERY I,2017-08-18,72.4222789503893
18,GROCERY I,2017-08-19,76.22388584048971
